people editing for the first time,date
449,2012-03-10
384,2012-03-11
483,2012-03-12
447,2012-03-13
501,2012-03-14
358,2012-03-15
264,2012-03-16
251,2012-03-17
253,2012-03-18
293,2012-03-19
414,2012-03-20
331,2012-03-21
325,2012-03-22
274,2012-03-23
182,2012-03-24
216,2012-03-25
265,2012-03-26
276,2012-03-27
528,2012-03-28
361,2012-03-29
341,2012-03-30
205,2012-03-31
35,2012-04-01
242,2012-04-04
348,2012-04-05
857,2012-04-06
509,2012-04-07
621,2012-04-08
697,2012-04-09
503,2012-04-10
376,2012-04-11
390,2012-04-12
289,2012-04-13
204,2012-04-14
246,2012-04-15
294,2012-04-16
251,2012-04-17
264,2012-04-18
274,2012-04-19
217,2012-04-20
195,2012-04-21
190,2012-04-22
290,2012-04-23
236,2012-04-24
239,2012-04-25
245,2012-04-26
195,2012-04-27
158,2012-04-28
199,2012-04-29
183,2012-04-30
196,2012-05-01
177,2012-05-02
182,2012-05-03
327,2012-05-04
278,2012-05-05
250,2012-05-06
318,2012-05-07
264,2012-05-08
240,2012-05-09
210,2012-05-10
260,2012-05-11
206,2012-05-12
208,2012-05-13
215,2012-05-14
231,2012-05-15
251,2012-05-16
218,2012-05-17
173,2012-05-18
164,2012-05-19
207,2012-05-20
209,2012-05-21
209,2012-05-22
210,2012-05-23
215,2012-05-24
203,2012-05-25
164,2012-05-26
167,2012-05-27
213,2012-05-28
381,2012-05-29
308,2012-05-30
241,2012-05-31
222,2012-06-01
180,2012-06-02
207,2012-06-03
224,2012-06-04
261,2012-06-05
280,2012-06-06
320,2012-06-07
207,2012-06-08
177,2012-06-09
170,2012-06-10
249,2012-06-11
446,2012-06-12
455,2012-06-13
299,2012-06-14
235,2012-06-15
323,2012-06-16
199,2012-06-17
290,2012-06-18
274,2012-06-19
254,2012-06-20
222,2012-06-21
223,2012-06-22
210,2012-06-23
260,2012-06-24
305,2012-06-25
259,2012-06-26
231,2012-06-27
225,2012-06-28
178,2012-06-29
159,2012-06-30
176,2012-07-01
199,2012-07-02
192,2012-07-03
203,2012-07-04
201,2012-07-05
203,2012-07-06
174,2012-07-07
159,2012-07-08
223,2012-07-09
234,2012-07-10
241,2012-07-11
264,2012-07-12
217,2012-07-13
153,2012-07-14
172,2012-07-15
217,2012-07-16
228,2012-07-17
217,2012-07-18
235,2012-07-19
225,2012-07-20
172,2012-07-21
192,2012-07-22
205,2012-07-23
231,2012-07-24
208,2012-07-25
162,2012-07-26
218,2012-07-27
203,2012-07-28
173,2012-07-29
186,2012-07-30
266,2012-07-31
223,2012-08-01
236,2012-08-02
200,2012-08-03
158,2012-08-04
165,2012-08-05
197,2012-08-06
215,2012-08-07
204,2012-08-08
226,2012-08-09
173,2012-08-10
165,2012-08-11
176,2012-08-12
237,2012-08-13
379,2012-08-14
337,2012-08-15
264,2012-08-16
242,2012-08-17
265,2012-08-18
240,2012-08-19
213,2012-08-20
204,2012-08-21
221,2012-08-22
200,2012-08-23
192,2012-08-24
156,2012-08-25
168,2012-08-26
212,2012-08-27
288,2012-08-28
432,2012-08-29
246,2012-08-30
208,2012-08-31
158,2012-09-01
237,2012-09-02
214,2012-09-03
221,2012-09-04
245,2012-09-05
171,2012-09-06
246,2012-09-07
161,2012-09-08
191,2012-09-09
208,2012-09-10
227,2012-09-11
248,2012-09-12
228,2012-09-13
209,2012-09-14
176,2012-09-15
193,2012-09-16
223,2012-09-17
298,2012-09-18
241,2012-09-19
576,2012-09-20
505,2012-09-21
336,2012-09-22
340,2012-09-23
356,2012-09-24
452,2012-09-25
420,2012-09-26
340,2012-09-27
272,2012-09-28
233,2012-09-29
236,2012-09-30
241,2012-10-01
249,2012-10-02
318,2012-10-03
304,2012-10-04
271,2012-10-05
194,2012-10-06
191,2012-10-07
245,2012-10-08
267,2012-10-09
264,2012-10-10
258,2012-10-11
266,2012-10-12
215,2012-10-13
201,2012-10-14
234,2012-10-15
209,2012-10-16
220,2012-10-17
298,2012-10-18
174,2012-10-19
206,2012-10-20
235,2012-10-21
222,2012-10-22
248,2012-10-23
185,2012-10-24
215,2012-10-25
164,2012-10-26
159,2012-10-27
163,2012-10-28
234,2012-10-29
206,2012-10-30
164,2012-10-31
179,2012-11-01
183,2012-11-02
184,2012-11-03
194,2012-11-04
216,2012-11-05
214,2012-11-06
214,2012-11-07
228,2012-11-08
203,2012-11-09
190,2012-11-10
192,2012-11-11
165,2012-11-12
303,2012-11-13
249,2012-11-14
224,2012-11-15
288,2012-11-16
190,2012-11-17
199,2012-11-18
244,2012-11-19
252,2012-11-20
247,2012-11-21
241,2012-11-22
187,2012-11-23
229,2012-11-24
206,2012-11-25
212,2012-11-26
212,2012-11-27
329,2012-11-28
206,2012-11-29
201,2012-11-30
158,2012-12-01
152,2012-12-02
227,2012-12-03
201,2012-12-04
201,2012-12-05
166,2012-12-06
182,2012-12-07
125,2012-12-08
207,2012-12-09
264,2012-12-10
216,2012-12-11
188,2012-12-12
189,2012-12-13
188,2012-12-14
125,2012-12-15
138,2012-12-16
185,2012-12-17
220,2012-12-18
194,2012-12-19
173,2012-12-20
148,2012-12-21
117,2012-12-22
134,2012-12-23
95,2012-12-24
116,2012-12-25
180,2012-12-26
183,2012-12-27
171,2012-12-28
138,2012-12-29
158,2012-12-30
140,2012-12-31
146,2013-01-01
226,2013-01-02
239,2013-01-03
235,2013-01-04
166,2013-01-05
215,2013-01-06
208,2013-01-07
216,2013-01-08
235,2013-01-09
326,2013-01-10
343,2013-01-11
188,2013-01-12
217,2013-01-13
273,2013-01-14
244,2013-01-15
249,2013-01-16
244,2013-01-17
209,2013-01-18
161,2013-01-19
185,2013-01-20
253,2013-01-21
224,2013-01-22
241,2013-01-23
209,2013-01-24
212,2013-01-25
185,2013-01-26
403,2013-01-27
378,2013-01-28
293,2013-01-29
258,2013-01-30
238,2013-01-31
229,2013-02-01
176,2013-02-02
175,2013-02-03
200,2013-02-04
226,2013-02-05
221,2013-02-06
222,2013-02-07
209,2013-02-08
155,2013-02-09
183,2013-02-10
225,2013-02-11
204,2013-02-12
213,2013-02-13
241,2013-02-14
229,2013-02-15
204,2013-02-16
185,2013-02-17
216,2013-02-18
230,2013-02-19
223,2013-02-20
266,2013-02-21
222,2013-02-22
216,2013-02-23
202,2013-02-24
238,2013-02-25
216,2013-02-26
215,2013-02-27
215,2013-02-28
256,2013-03-01
182,2013-03-02
185,2013-03-03
225,2013-03-04
185,2013-03-05
193,2013-03-06
162,2013-03-07
147,2013-03-08
197,2013-03-09
199,2013-03-10
241,2013-03-11
230,2013-03-12
222,2013-03-13
220,2013-03-14
211,2013-03-15
163,2013-03-16
181,2013-03-17
203,2013-03-18
219,2013-03-19
278,2013-03-20
215,2013-03-21
184,2013-03-22
192,2013-03-23
185,2013-03-24
199,2013-03-25
209,2013-03-26
222,2013-03-27
204,2013-03-28
171,2013-03-29
194,2013-03-30
49,2013-03-31
209,2013-04-01
229,2013-04-02
254,2013-04-03
199,2013-04-04
204,2013-04-05
76,2013-04-06
219,2013-04-07
249,2013-04-08
206,2013-04-09
199,2013-04-10
219,2013-04-11
208,2013-04-12
166,2013-04-13
186,2013-04-14
199,2013-04-15
263,2013-04-16
262,2013-04-17
213,2013-04-18
224,2013-04-19
216,2013-04-20
196,2013-04-21
286,2013-04-22
253,2013-04-23
239,2013-04-24
206,2013-04-25
201,2013-04-26
212,2013-04-27
184,2013-04-28
207,2013-04-29
224,2013-04-30
252,2013-05-01
282,2013-05-02
253,2013-05-03
164,2013-05-04
190,2013-05-05
216,2013-05-06
724,2013-05-07
957,2013-05-08
519,2013-05-09
365,2013-05-10
272,2013-05-11
257,2013-05-12
355,2013-05-13
275,2013-05-14
284,2013-05-15
275,2013-05-16
290,2013-05-17
191,2013-05-18
184,2013-05-19
292,2013-05-20
287,2013-05-21
307,2013-05-22
300,2013-05-23
261,2013-05-24
200,2013-05-25
207,2013-05-26
220,2013-05-27
235,2013-05-28
258,2013-05-29
243,2013-05-30
244,2013-05-31
202,2013-06-01
205,2013-06-02
240,2013-06-03
219,2013-06-04
257,2013-06-05
191,2013-06-06
242,2013-06-07
184,2013-06-08
190,2013-06-09
250,2013-06-10
348,2013-06-11
281,2013-06-12
276,2013-06-13
247,2013-06-14
249,2013-06-15
232,2013-06-16
280,2013-06-17
238,2013-06-18
300,2013-06-19
308,2013-06-20
246,2013-06-21
168,2013-06-22
373,2013-06-23
258,2013-06-24
306,2013-06-25
260,2013-06-26
253,2013-06-27
203,2013-06-28
177,2013-06-29
177,2013-06-30
222,2013-07-01
227,2013-07-02
218,2013-07-03
250,2013-07-04
244,2013-07-05
183,2013-07-06
187,2013-07-07
242,2013-07-08
265,2013-07-09
270,2013-07-10
237,2013-07-11
237,2013-07-12
178,2013-07-13
194,2013-07-14
232,2013-07-15
243,2013-07-16
293,2013-07-17
239,2013-07-18
217,2013-07-19
175,2013-07-20
188,2013-07-21
223,2013-07-22
212,2013-07-23
259,2013-07-24
232,2013-07-25
222,2013-07-26
138,2013-07-27
180,2013-07-28
248,2013-07-29
229,2013-07-30
236,2013-07-31
239,2013-08-01
220,2013-08-02
160,2013-08-03
178,2013-08-04
212,2013-08-05
235,2013-08-06
261,2013-08-07
206,2013-08-08
224,2013-08-09
187,2013-08-10
200,2013-08-11
228,2013-08-12
273,2013-08-13
274,2013-08-14
199,2013-08-15
196,2013-08-16
141,2013-08-17
196,2013-08-18
272,2013-08-19
277,2013-08-20
266,2013-08-21
251,2013-08-22
314,2013-08-23
256,2013-08-24
299,2013-08-25
377,2013-08-26
288,2013-08-27
258,2013-08-28
246,2013-08-29
244,2013-08-30
189,2013-08-31
194,2013-09-01
241,2013-09-02
300,2013-09-03
280,2013-09-04
263,2013-09-05
247,2013-09-06
181,2013-09-07
226,2013-09-08
249,2013-09-09
231,2013-09-10
248,2013-09-11
286,2013-09-12
228,2013-09-13
318,2013-09-14
193,2013-09-15
281,2013-09-16
272,2013-09-17
228,2013-09-18
239,2013-09-19
191,2013-09-20
199,2013-09-21
183,2013-09-22
209,2013-09-23
265,2013-09-24
306,2013-09-25
273,2013-09-26
274,2013-09-27
152,2013-09-28
193,2013-09-29
249,2013-09-30
215,2013-10-01
204,2013-10-02
188,2013-10-03
206,2013-10-04
157,2013-10-05
208,2013-10-06
233,2013-10-07
263,2013-10-08
261,2013-10-09
220,2013-10-10
197,2013-10-11
213,2013-10-12
163,2013-10-13
281,2013-10-14
259,2013-10-15
260,2013-10-16
245,2013-10-17
230,2013-10-18
187,2013-10-19
209,2013-10-20
235,2013-10-21
249,2013-10-22
278,2013-10-23
262,2013-10-24
293,2013-10-25
179,2013-10-26
211,2013-10-27
220,2013-10-28
208,2013-10-29
263,2013-10-30
246,2013-10-31
226,2013-11-01
179,2013-11-02
194,2013-11-03
203,2013-11-04
319,2013-11-05
253,2013-11-06
238,2013-11-07
258,2013-11-08
178,2013-11-09
211,2013-11-10
296,2013-11-11
329,2013-11-12
350,2013-11-13
363,2013-11-14
350,2013-11-15
277,2013-11-16
183,2013-11-17
351,2013-11-18
327,2013-11-19
404,2013-11-20
339,2013-11-21
303,2013-11-22
194,2013-11-23
196,2013-11-24
277,2013-11-25
327,2013-11-26
242,2013-11-27
250,2013-11-28
245,2013-11-29
205,2013-11-30
210,2013-12-01
244,2013-12-02
320,2013-12-03
328,2013-12-04
285,2013-12-05
310,2013-12-06
200,2013-12-07
223,2013-12-08
231,2013-12-09
272,2013-12-10
287,2013-12-11
219,2013-12-12
273,2013-12-13
172,2013-12-14
185,2013-12-15
241,2013-12-16
245,2013-12-17
290,2013-12-18
225,2013-12-19
184,2013-12-20
171,2013-12-21
181,2013-12-22
225,2013-12-23
147,2013-12-24
150,2013-12-25
211,2013-12-26
223,2013-12-27
204,2013-12-28
214,2013-12-29
255,2013-12-30
177,2013-12-31
196,2014-01-01
272,2014-01-02
262,2014-01-03
234,2014-01-04
468,2014-01-05
490,2014-01-06
371,2014-01-07
396,2014-01-08
381,2014-01-09
338,2014-01-10
246,2014-01-11
247,2014-01-12
287,2014-01-13
720,2014-01-14
869,2014-01-15
431,2014-01-16
279,2014-01-17
260,2014-01-18
212,2014-01-19
297,2014-01-20
338,2014-01-21
468,2014-01-22
348,2014-01-23
241,2014-01-24
238,2014-01-25
226,2014-01-26
301,2014-01-27
286,2014-01-28
312,2014-01-29
314,2014-01-30
277,2014-01-31
212,2014-02-01
255,2014-02-02
433,2014-02-03
418,2014-02-04
508,2014-02-05
309,2014-02-06
288,2014-02-07
217,2014-02-08
243,2014-02-09
311,2014-02-10
248,2014-02-11
313,2014-02-12
286,2014-02-13
231,2014-02-14
249,2014-02-15
262,2014-02-16
305,2014-02-17
310,2014-02-18
304,2014-02-19
364,2014-02-20
342,2014-02-21
293,2014-02-22
260,2014-02-23
352,2014-02-24
370,2014-02-25
319,2014-02-26
325,2014-02-27
316,2014-02-28
336,2014-03-01
678,2014-03-02
718,2014-03-03
391,2014-03-04
366,2014-03-05
270,2014-03-06
306,2014-03-07
257,2014-03-08
286,2014-03-09
301,2014-03-10
324,2014-03-11
289,2014-03-12
278,2014-03-13
252,2014-03-14
217,2014-03-15
262,2014-03-16
304,2014-03-17
315,2014-03-18
338,2014-03-19
306,2014-03-20
210,2014-03-21
244,2014-03-22
241,2014-03-23
306,2014-03-24
297,2014-03-25
291,2014-03-26
307,2014-03-27
398,2014-03-28
249,2014-03-29
210,2014-03-30
374,2014-03-31
328,2014-04-01
319,2014-04-02
358,2014-04-03
379,2014-04-04
262,2014-04-05
262,2014-04-06
396,2014-04-07
308,2014-04-08
278,2014-04-09
323,2014-04-10
234,2014-04-11
273,2014-04-12
248,2014-04-13
343,2014-04-14
302,2014-04-15
297,2014-04-16
251,2014-04-17
270,2014-04-18
249,2014-04-19
215,2014-04-20
392,2014-04-21
337,2014-04-22
336,2014-04-23
329,2014-04-24
296,2014-04-25
260,2014-04-26
279,2014-04-27
323,2014-04-28
300,2014-04-29
336,2014-04-30
311,2014-05-01
254,2014-05-02
257,2014-05-03
220,2014-05-04
296,2014-05-05
288,2014-05-06
298,2014-05-07
284,2014-05-08
241,2014-05-09
207,2014-05-10
228,2014-05-11
294,2014-05-12
305,2014-05-13
316,2014-05-14
289,2014-05-15
245,2014-05-16
206,2014-05-17
192,2014-05-18
356,2014-05-19
370,2014-05-20
339,2014-05-21
324,2014-05-22
306,2014-05-23
262,2014-05-24
222,2014-05-25
255,2014-05-26
275,2014-05-27
271,2014-05-28
277,2014-05-29
267,2014-05-30
208,2014-05-31
204,2014-06-01
309,2014-06-02
288,2014-06-03
280,2014-06-04
318,2014-06-05
271,2014-06-06
242,2014-06-07
206,2014-06-08
318,2014-06-09
396,2014-06-10
337,2014-06-11
266,2014-06-12
246,2014-06-13
208,2014-06-14
230,2014-06-15
257,2014-06-16
319,2014-06-17
305,2014-06-18
280,2014-06-19
226,2014-06-20
200,2014-06-21
214,2014-06-22
270,2014-06-23
300,2014-06-24
315,2014-06-25
276,2014-06-26
301,2014-06-27
309,2014-06-28
206,2014-06-29
271,2014-06-30
240,2014-07-01
210,2014-07-02
244,2014-07-03
211,2014-07-04
192,2014-07-05
214,2014-07-06
298,2014-07-07
387,2014-07-08
304,2014-07-09
301,2014-07-10
281,2014-07-11
226,2014-07-12
204,2014-07-13
305,2014-07-14
345,2014-07-15
268,2014-07-16
272,2014-07-17
221,2014-07-18
168,2014-07-19
164,2014-07-20
225,2014-07-21
231,2014-07-22
235,2014-07-23
230,2014-07-24
250,2014-07-25
185,2014-07-26
181,2014-07-27
263,2014-07-28
369,2014-07-29
265,2014-07-30
220,2014-07-31
242,2014-08-01
179,2014-08-02
218,2014-08-03
240,2014-08-04
295,2014-08-05
286,2014-08-06
285,2014-08-07
364,2014-08-08
282,2014-08-09
324,2014-08-10
683,2014-08-11
527,2014-08-12
430,2014-08-13
355,2014-08-14
280,2014-08-15
260,2014-08-16
311,2014-08-17
1025,2014-08-18
677,2014-08-19
367,2014-08-20
373,2014-08-21
383,2014-08-22
220,2014-08-23
241,2014-08-24
343,2014-08-25
372,2014-08-26
296,2014-08-27
286,2014-08-28
270,2014-08-29
205,2014-08-30
230,2014-08-31
283,2014-09-01
263,2014-09-02
280,2014-09-03
290,2014-09-04
270,2014-09-05
209,2014-09-06
185,2014-09-07
303,2014-09-08
268,2014-09-09
296,2014-09-10
281,2014-09-11
282,2014-09-12
216,2014-09-13
223,2014-09-14
346,2014-09-15
334,2014-09-16
299,2014-09-17
270,2014-09-18
249,2014-09-19
157,2014-09-20
225,2014-09-21
278,2014-09-22
255,2014-09-23
288,2014-09-24
248,2014-09-25
233,2014-09-26
205,2014-09-27
194,2014-09-28
271,2014-09-29
297,2014-09-30
295,2014-10-01
281,2014-10-02
242,2014-10-03
230,2014-10-04
207,2014-10-05
318,2014-10-06
298,2014-10-07
333,2014-10-08
337,2014-10-09
261,2014-10-10
229,2014-10-11
242,2014-10-12
268,2014-10-13
311,2014-10-14
355,2014-10-15
330,2014-10-16
256,2014-10-17
199,2014-10-18
183,2014-10-19
258,2014-10-20
356,2014-10-21
348,2014-10-22
354,2014-10-23
275,2014-10-24
243,2014-10-25
208,2014-10-26
315,2014-10-27
418,2014-10-28
277,2014-10-29
296,2014-10-30
237,2014-10-31
174,2014-11-01
232,2014-11-02
292,2014-11-03
286,2014-11-04
287,2014-11-05
329,2014-11-06
456,2014-11-07
240,2014-11-08
235,2014-11-09
281,2014-11-10
269,2014-11-11
293,2014-11-12
312,2014-11-13
315,2014-11-14
222,2014-11-15
221,2014-11-16
291,2014-11-17
311,2014-11-18
298,2014-11-19
342,2014-11-20
373,2014-11-21
271,2014-11-22
219,2014-11-23
370,2014-11-24
454,2014-11-25
392,2014-11-26
273,2014-11-27
215,2014-11-28
214,2014-11-29
207,2014-11-30
345,2014-12-01
326,2014-12-02
339,2014-12-03
420,2014-12-04
365,2014-12-05
261,2014-12-06
237,2014-12-07
321,2014-12-08
311,2014-12-09
280,2014-12-10
315,2014-12-11
285,2014-12-12
194,2014-12-13
226,2014-12-14
282,2014-12-15
286,2014-12-16
272,2014-12-17
218,2014-12-18
191,2014-12-19
142,2014-12-20
166,2014-12-21
214,2014-12-22
167,2014-12-23
137,2014-12-24
144,2014-12-25
184,2014-12-26
211,2014-12-27
207,2014-12-28
226,2014-12-29
229,2014-12-30
171,2014-12-31
150,2015-01-01
225,2015-01-02
237,2015-01-03
254,2015-01-04
259,2015-01-05
295,2015-01-06
271,2015-01-07
312,2015-01-08
253,2015-01-09
221,2015-01-10
182,2015-01-11
290,2015-01-12
244,2015-01-13
310,2015-01-14
265,2015-01-15
260,2015-01-16
212,2015-01-17
168,2015-01-18
11,2015-01-19
